account_number,snapshot_month,household_composition,activation_date,lifecycle_stage,geographic_market,premises_type,value_tier,credit_profile,commitment_end_date,own_voice_flag,own_data_flag,own_video_flag,loyalty_program_participation,loyalty_status,service_type,subscribed_speed_mbps,avg_delivered_throughput_mbps,network_outage_events,network_outage_duration_minutes,latency_ms,jitter_ms,packet_loss_pct,trouble_ticket_volume,ticket_resolution_time_hours,repeat_issue_flag,infrastructure_age_years,copper_pair_condition_score,distance_from_co_km,fiber_available_at_premises,service_provisioning_delay_days,install_failure_flag,mrc_data,mrc_voice,mrc_video,usage_based_charges,overage_charges,promo_discount_amount,promo_expiration_flag,price_increase_flag,notification_days_before_increase,credits_issued,billing_dispute_flag,refund_request_flag,bill_amount,late_payment_flag,collections_activity_flag,churn_event_month,churn_reason_code,final_destination,winback_attempts,winback_success_flag,time_to_churn_from_key_trigger_days,inbound_call_volume,call_reason_code,avg_handle_time_sec,escalations,transfers,nps_score,csat_score,ces_score,retention_offer_type,save_attempt_flag,save_outcome,complaint_volume,complaint_type,complaint_severity,chat_transcripts_count,email_correspondence_count,ivr_interactions_count,agent_notes_count,case_mgmt_records_count,data_consumption_gb,peak_usage_hours_pct,bandwidth_utilization_pct,connected_device_count,device_types_sample,video_streaming_hours,voip_minutes,self_service_portal_logins,mobile_app_sessions,avg_session_duration_sec,email_open_rate,sms_response_rate,competitor_broadband_available_by_address,competitor_pricing_index,competitor_promo_active,fixed_wireless_5g_coverage_rate,market_share_index,median_income,employment_rate,new_housing_dev_index,mdu_density_index,subsidy_eligibility,retention_campaign_exposed,offer_accept_flag,offer_reject_flag,fiber_migration_campaign_participation,upsell_cross_sell_attempt_flag,upsell_cross_sell_outcome,marketing_channel_engagement,ab_test_group,comm_preference,opt_out_marketing_flag,service_activation_event,service_deactivation_event
200651,2024-03-01 00:00:00,Single,2023-09-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Gold,Fixed_Wireless,126.9,98.9,0,0,57.6,2.9,0.108,0,0,0,18,0,2.96,0,1,0,54.46,0,0,2.47,0.08,21.32,0,0,0,5.27,0,0,30.42,0,0,,,,0,0,,0,,0,0,0,13,4.01,1,None,0,NA,0,,,0,1,1,0,0,274.3,0.292,0.436,7,"IoT,Phone,TV",78.1,0,3,0,0,0.344,0.058,1,0.96,1,0.4,0.88,52000,0.935,0.78,1.05,None,0,0,0,0,1,None,SMS,Control,DirectMail,0,0,0
200651,2024-04-01 00:00:00,Single,2022-08-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Silver,Fixed_Wireless,126.9,74.1,3,260,56.3,6.5,0.316,2,39,1,18,0,2.96,0,0,0,54.46,0,0,6.61,0,21.32,0,0,0,4.17,0,0,35.58,0,0,,,,0,0,,1,Billing,351,0,0,19,2.85,2.35,Discount,0,NA,1,Outage,Low,0,0,0,2,1,267,0.371,0.531,7,"IoT,Phone,TV",75.6,0,3,2,208,0.339,0.049,0,0,0,0.4,0.88,52000,0.935,0.64,0.66,None,0,0,0,0,0,None,Email,Control,DirectMail,0,0,0
200651,2024-05-01 00:00:00,Single,2023-03-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Silver,Fixed_Wireless,126.9,105,2,93,49.7,3.5,0.315,1,31.3,0,18,0,2.96,0,0,0,54.46,0,0,0,3.66,21.32,0,0,0,0,0,0,36.8,0,0,,,,0,0,,2,Retention,223,0,1,8,3.47,2.82,None,1,Win,0,,,0,1,2,0,2,294.7,0.294,0.611,7,"IoT,Phone,TV",66.4,0,1,1,185,0.214,0.082,0,0,0,0.4,0.88,52000,0.935,0.81,0.94,None,1,0,0,0,1,Rejected,SMS,Control,DirectMail,0,0,0
200651,2024-06-01 00:00:00,Single,2023-12-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,82,0,0,61.9,7.8,0.564,1,5.7,0,18,0,2.96,0,0,0,54.46,0,0,10.92,9.45,21.32,0,0,0,1.36,0,0,52.15,0,0,,,,0,0,,2,Technical,411,0,0,34,4.44,1.75,Bundle,0,NA,1,Billing,Medium,0,0,1,0,1,263.5,0.236,0.472,7,"IoT,Phone,TV",49.3,0,0,1,318,0.179,0.01,0,0,0,0.4,0.88,52000,0.935,0.96,1.04,None,1,0,0,0,0,None,Email,Control,DirectMail,0,0,0
200651,2024-07-01 00:00:00,Single,2023-10-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Silver,Fixed_Wireless,126.9,73.5,0,0,43.2,5,0.42,0,0,0,18,0,2.96,0,3,0,54.46,0,0,8.75,2.84,21.32,0,0,0,0,0,0,44.73,0,0,,,,0,0,,0,,0,0,0,13,4.55,1.92,None,0,NA,0,,,0,1,0,0,0,327.2,0.126,0.474,7,"IoT,Phone,TV",87,0,1,1,159,0.361,0.075,0,0,0,0.4,0.88,52000,0.935,0.86,1,None,0,0,0,0,0,None,None,Control,DirectMail,0,0,0
200651,2024-08-01 00:00:00,Single,2024-01-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Gold,Fixed_Wireless,126.9,71.2,1,29,52.4,6.5,0.545,1,30.6,0,18,0,2.96,0,0,0,54.46,0,0,3.18,1.74,21.32,0,0,0,16.02,1,0,22.04,0,0,,,,0,0,,0,,0,0,0,31,3.45,1.97,None,0,NA,1,Billing,Low,0,0,0,0,0,223.9,0.217,0.442,7,"IoT,Phone,TV",70,0,1,0,0,0.375,0.232,0,0,0,0.4,0.88,52000,0.935,0.81,0.72,None,0,0,0,0,0,None,None,Control,DirectMail,0,0,0
200651,2024-09-01 00:00:00,Single,2022-03-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,69.4,0,0,61.6,5.2,0.555,1,20.9,0,18,0,2.96,0,2,0,54.46,0,0,3.77,0,21.32,0,0,0,0,0,0,36.91,0,0,,,,0,0,,4,Technical,315,0,0,11,3.79,2.83,Discount,0,NA,1,Install,Low,0,0,0,2,0,274.2,0.213,0.569,7,"IoT,Phone,TV",67.6,0,1,2,164,0.169,0.283,0,0,0,0.4,0.88,52000,0.935,1.04,0.93,None,0,0,0,0,0,None,Email,Control,DirectMail,0,0,0
200651,2024-10-01 00:00:00,Single,2022-11-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,84.9,2,77,51.8,4.3,0.557,2,34.5,0,18,0,2.96,0,2,0,54.46,0,0,0,0,21.32,0,0,0,14.93,0,0,18.21,0,0,,,,0,0,,0,,0,0,0,-10,2.84,1.67,None,0,NA,1,Other,High,1,0,0,1,0,248,0.228,0.787,7,"IoT,Phone,TV",66.4,0,4,1,216,0.505,0.212,0,0,0,0.4,0.88,52000,0.935,0.88,0.89,None,1,1,0,0,1,None,None,Control,DirectMail,0,0,0
200651,2024-11-01 00:00:00,Single,2022-10-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,85.8,0,0,30.3,3.8,0.176,0,0,0,18,0,2.96,0,0,0,58.27,0,0,2.19,0,21.32,1,1,43,4.19,0,0,34.95,0,0,,,,0,0,,1,Technical,390,0,1,8,4.22,2.8,None,0,NA,1,Billing,High,0,0,1,0,0,348.6,0.19,0.414,7,"IoT,Phone,TV",69.3,0,0,2,129,0.333,0.154,0,0,0,0.4,0.88,52000,0.935,0.82,0.6,None,0,0,0,0,0,None,Phone,Control,DirectMail,0,0,0
200651,2024-12-01 00:00:00,Single,2024-01-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Silver,Fixed_Wireless,126.9,88.3,0,0,57.4,7.4,0.045,0,0,0,18,0,2.96,0,0,0,58.27,0,0,0,0,0,0,0,0,5.66,0,0,52.61,0,0,,,,0,0,,0,,0,0,0,60,4.24,3.02,Contract_Extension,0,NA,0,,,0,0,0,0,0,216.6,0.3,0.647,7,"IoT,Phone,TV",75.3,0,1,0,0,0.119,0.027,1,1.02,1,0.4,0.88,52000,0.935,1.16,1.1,None,1,0,0,0,0,Rejected,Email,Control,DirectMail,0,0,0
200651,2025-01-01 00:00:00,Single,2023-11-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,57.5,0,0,55.3,5.1,0.557,0,0,0,18,0,2.96,0,1,0,58.27,0,0,0.57,0,0,0,0,0,0,0,0,58.84,0,0,,,,0,0,,0,,0,0,0,19,3.46,2.03,Discount,0,NA,0,,,0,0,0,1,0,224.7,0.242,0.361,7,"IoT,Phone,TV",89.8,0,3,1,141,0.295,0.12,0,0,0,0.4,0.88,52000,0.935,1.19,0.93,None,1,0,0,0,1,Accepted,Phone,Control,DirectMail,0,0,0
200651,2025-02-01 00:00:00,Single,2023-09-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,89.2,0,0,60.1,7.4,0.698,0,0,0,18,0,2.96,0,0,0,58.27,0,0,3.18,0,0,0,0,0,2.79,0,0,58.66,0,0,,,,0,0,,1,Billing,244,0,0,34,4.55,2.93,Discount,0,NA,0,,,0,0,1,0,0,338.2,0.214,0.421,7,"IoT,Phone,TV",73.9,0,0,5,59,0.253,0.082,0,0,0,0.4,0.88,52000,0.935,0.85,0.72,None,0,0,0,0,0,None,Email,Control,DirectMail,0,0,0
200651,2025-03-01 00:00:00,Single,2024-01-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,79.9,3,308,53.4,1,0.308,0,0,0,18,0,2.96,0,0,0,58.27,0,0,0,1.74,0,0,0,0,0,0,0,60.01,0,0,,,,0,0,,0,,0,0,0,13,3.78,1.87,Speed_Upgrade,0,NA,0,,,0,1,0,0,0,213.8,0.229,0.459,7,"IoT,Phone,TV",73.2,0,1,0,0,0.177,0.127,0,0,0,0.4,0.88,52000,0.935,0.93,1.11,None,0,0,0,0,0,None,None,Control,DirectMail,0,0,0
200651,2025-04-01 00:00:00,Single,2023-09-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,66,1,44,39.5,4.8,0.43,2,30.6,0,18,0,2.96,0,0,0,58.27,0,0,1.05,0,0,0,0,0,3.15,0,0,56.17,0,0,,,,0,0,,1,Retention,428,0,0,48,3.19,1.69,None,0,NA,0,,,0,0,0,1,0,220.3,0.231,0.601,7,"IoT,Phone,TV",56.9,0,0,2,152,0.09,0.095,0,0,0,0.4,0.88,52000,0.935,0.79,1.06,None,0,0,0,0,1,Accepted,Email,Control,DirectMail,0,0,0
200651,2025-05-01 00:00:00,Single,2023-01-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Gold,Fixed_Wireless,126.9,78.8,0,0,37.3,6,0.309,0,0,0,18,0,2.96,0,0,0,58.27,0,0,4.7,2.88,0,0,0,0,2.94,0,0,62.91,0,0,,,,0,0,,0,,0,0,0,75,4.98,2.01,Speed_Upgrade,0,NA,1,Speed,Low,0,0,1,0,0,249.1,0.21,0.312,7,"IoT,Phone,TV",55.5,0,3,0,0,0.578,0.12,0,0,0,0.4,0.88,52000,0.935,0.65,1.09,None,0,0,0,0,0,None,Email,Control,DirectMail,0,0,0
200651,2025-06-01 00:00:00,Single,2023-02-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,95.4,0,0,47.2,6.1,0.27,1,18.8,0,18,0,2.96,0,0,0,58.27,0,0,0,2.72,0,0,0,0,0,0,0,60.99,0,0,,,,0,0,,1,Retention,354,0,0,0,4.41,1.89,None,0,NA,2,Support,High,0,0,1,1,1,295.4,0.211,0.506,7,"IoT,Phone,TV",78.5,0,0,2,141,0.258,0.091,1,1.01,1,0.4,0.88,52000,0.935,0.98,0.87,None,1,0,1,0,0,None,None,Control,DirectMail,0,0,0
200651,2025-07-01 00:00:00,Single,2022-10-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,74.5,0,0,63.2,2,0.675,1,4.9,0,18,0,2.96,0,1,0,58.27,0,0,6.07,0,0,0,0,0,0,0,0,64.34,0,0,,,,0,0,,0,,0,0,0,26,3.73,2.2,Discount,0,NA,0,,,0,0,1,0,3,295.3,0.306,0.382,7,"IoT,Phone,TV",81.8,0,0,0,0,0.325,0.095,0,0,0,0.4,0.88,52000,0.935,1.04,1.03,None,1,0,1,0,0,None,None,Control,DirectMail,0,0,0
200651,2025-08-01 00:00:00,Single,2023-02-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Silver,Fixed_Wireless,126.9,82.4,0,0,60,6.6,0.378,0,0,0,18,0,2.96,0,0,0,58.27,0,0,0.52,0,0,0,0,0,11.45,0,0,47.34,0,0,,,,0,0,,0,,0,0,0,44,3.93,2.2,Discount,0,NA,0,,,0,0,0,0,0,154.5,0.246,0.413,7,"IoT,Phone,TV",70.9,0,0,0,0,0.392,0.121,1,0.98,1,0.4,0.88,52000,0.935,0.87,0.83,None,1,0,0,0,0,None,SMS,Control,DirectMail,0,0,0
200651,2025-09-01 00:00:00,Single,2023-02-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,81.4,0,0,66.9,8.5,0.507,0,0,0,18,0,2.96,0,0,0,58.27,0,0,1.34,2.31,0,0,0,0,0,0,0,61.92,0,0,,,,0,0,,0,,0,0,0,38,4.06,2.12,Contract_Extension,0,NA,0,,,0,0,0,0,0,323,0.177,0.498,7,"IoT,Phone,TV",85.9,0,1,1,161,0.078,0.083,0,0,0,0.4,0.88,52000,0.935,0.99,0.71,None,0,0,0,0,0,None,None,Control,DirectMail,0,0,0
200651,2025-10-01 00:00:00,Single,2022-05-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Gold,Fixed_Wireless,126.9,95.3,0,0,68.6,7,0.547,0,0,0,18,0,2.96,0,0,0,58.27,0,0,3.04,0,0,0,0,0,0,0,0,61.31,1,0,,,,0,0,,0,,0,0,0,34,3.62,2.18,None,0,NA,1,Install,Low,0,0,0,1,0,318.1,0.366,0.587,7,"IoT,Phone,TV",59.3,0,1,1,236,0.122,0.064,0,0,0,0.4,0.88,52000,0.935,0.9,0.95,None,0,0,0,0,0,Accepted,Email,Control,DirectMail,0,0,0
200651,2025-11-01 00:00:00,Single,2022-04-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Silver,Fixed_Wireless,126.9,85.5,0,0,53.7,0.5,0.455,0,0,0,18,0,2.96,0,0,0,58.27,0,0,1.32,0,0,0,0,0,0,0,0,59.59,0,0,,,,0,0,,0,,0,0,0,5,4.41,1.9,Speed_Upgrade,0,NA,0,,,1,0,1,0,0,398.1,0.202,0.483,7,"IoT,Phone,TV",75.6,0,1,2,196,0.42,0.102,0,0,0,0.4,0.88,52000,0.935,1.01,1,None,1,0,0,0,0,None,None,Control,DirectMail,0,0,0
200651,2025-12-01 00:00:00,Single,2023-10-01 00:00:00,Active,Rural,SFH,Mid,A,2025-11-01,0,1,0,1,Bronze,Fixed_Wireless,126.9,94.3,1,39,58.5,6.2,0.033,0,0,0,18,0,2.96,0,2,0,58.27,0,0,0,0,0,0,0,0,13.29,0,0,44.98,0,0,,,,0,0,,1,Billing,340,0,0,23,4.85,2.28,None,0,NA,0,,,0,0,1,1,0,322.2,0.252,0.242,7,"IoT,Phone,TV",68.6,0,0,1,203,0.422,0.025,0,0,0,0.4,0.88,52000,0.935,0.92,1.06,None,0,0,0,0,0,Rejected,None,Control,DirectMail,0,0,0
200652,2024-07-01 00:00:00,Family,2022-09-01 00:00:00,Active,Metro,SFH,Low,B,2025-12-19,0,1,0,0,None,Fiber,535.1,480.7,1,80,15.8,0.5,0,0,0,0,22,0,2.48,1,1,0,60.42,0,0,0,5.08,7.46,0,0,0,0,0,0,58.04,0,0,2024-11-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,1,Technical,438,0,0,32,3.34,1.18,None,0,NA,0,,,0,0,0,2,1,311.2,0.185,0.437,3,"IoT,Laptop,Tablet",18.3,0,3,1,368,0.327,0.142,1,1.02,1,0.55,1.15,78000,0.962,1.11,1.24,None,0,0,0,0,0,None,Email,Variant_B,Email,0,1,0
200652,2024-08-01 00:00:00,Family,2024-06-01 00:00:00,Active,Metro,SFH,Low,B,2025-12-19,0,1,0,0,None,Fiber,535.1,458.7,0,0,37.1,4.2,0.045,1,36.5,1,22,0,2.48,1,2,0,60.42,0,0,0.52,1.19,7.46,0,0,0,0,0,0,54.67,0,0,2024-11-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,19,4.06,3.57,Discount,0,NA,0,,,0,0,0,1,1,228,0.279,0.612,3,"IoT,Laptop,Tablet",2.9,0,0,1,147,0.173,0,0,0,0,0.55,1.15,78000,0.962,0.99,1.06,None,0,0,0,0,0,None,Phone,Variant_B,Email,0,0,0
200652,2024-09-01 00:00:00,Family,2023-11-01 00:00:00,Active,Metro,SFH,Low,B,2025-12-19,0,1,0,0,None,Fiber,535.1,466.4,1,94,19.1,0.5,0.182,0,0,0,22,0,2.48,1,2,0,60.42,0,0,3.61,0,7.46,0,0,0,1.39,0,0,55.18,0,0,2024-11-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,28,3.51,2.12,None,0,NA,0,,,0,0,0,1,0,364,0.19,0.503,3,"IoT,Laptop,Tablet",27.8,0,1,0,0,0.294,0.104,1,1.05,1,0.55,1.15,78000,0.962,0.92,1.18,None,0,0,0,0,0,None,Email,Variant_B,Email,0,0,0
200652,2024-10-01 00:00:00,Family,2024-01-01 00:00:00,Active,Metro,SFH,Low,B,2025-12-19,0,1,0,0,None,Fiber,535.1,426.1,1,35,5,4,0.278,1,20,0,22,0,2.48,1,0,0,60.42,0,0,5.05,0,7.46,0,0,0,0,0,0,58.01,0,0,2024-11-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,53,3.62,1.84,None,0,NA,1,Other,Low,0,1,0,1,1,254.5,0.071,0.48,3,"IoT,Laptop,Tablet",3.5,0,2,0,0,0.295,0.103,1,1.11,1,0.55,1.15,78000,0.962,1.43,1.28,None,0,0,0,0,0,None,None,Variant_B,Email,0,0,0
200652,2024-11-01 00:00:00,Family,2022-10-01 00:00:00,Disconnected,Metro,SFH,Low,B,2025-12-19,0,1,0,0,None,Fiber,535.1,415.6,1,37,26.1,5.3,0.441,1,38.7,0,22,0,2.48,1,0,0,60.42,0,0,4.3,5.96,7.46,0,0,0,0.71,0,0,62.51,0,0,2024-11-01 00:00:00,VOLUNTARY,Cancel_All,1,1,,0,,0,0,0,10,3.69,2.3,None,0,NA,1,Other,Medium,0,1,0,0,0,298.9,0.204,0.568,3,"IoT,Laptop,Tablet",0,0,2,0,0,0.498,0,1,1.25,1,0.55,1.15,78000,0.962,1.21,1.17,None,0,0,0,0,0,None,Email,Variant_B,Email,0,0,1
200653,2024-05-01 00:00:00,Couple,2023-07-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Silver,Copper_DSL,38.8,20.3,0,0,74.9,6.8,0.73,1,24.8,0,27,63,0.82,0,2,0,50.57,0,35,2.99,0,22.64,0,0,0,4.49,0,0,61.43,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,3,Technical,382,0,0,38,3.75,3.34,None,0,NA,0,,,0,0,0,2,0,328.5,0.115,0.554,11,"IoT,Laptop,Tablet",97.9,0,2,0,0,0.24,0.043,0,0,0,0.45,0.98,62000,0.948,0.72,0.6,None,1,1,0,0,0,None,Phone,Variant_B,DirectMail,0,1,0
200653,2024-06-01 00:00:00,Couple,2023-09-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Gold,Copper_DSL,38.8,19.8,1,89,70,0.7,0.785,1,27.3,0,27,63,0.82,0,5,0,50.57,0,35,1.86,0.02,22.64,0,0,0,0,0,0,64.81,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,2,Technical,604,0,0,5,3.63,2.13,None,0,NA,0,,,0,0,0,0,0,191.8,0.179,0.348,11,"IoT,Laptop,Tablet",82.1,0,2,2,149,0.151,0.205,1,1,1,0.45,0.98,62000,0.948,0.88,0.89,None,0,0,0,0,0,None,None,Variant_B,DirectMail,0,0,0
200653,2024-07-01 00:00:00,Couple,2023-10-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Bronze,Copper_DSL,38.8,20.8,1,60,73.5,8.6,1.2,1,31.2,1,27,63,0.82,0,0,0,50.57,0,35,4.8,0,22.64,0,0,0,0.5,0,0,67.23,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,29,2.92,1.81,None,0,NA,0,,,0,0,0,0,0,221,0.22,0.48,11,"IoT,Laptop,Tablet",93.3,0,1,0,0,0.237,0.016,1,0.97,1,0.45,0.98,62000,0.948,1.01,0.75,None,0,0,0,0,0,None,Email,Variant_B,DirectMail,0,0,0
200653,2024-08-01 00:00:00,Couple,2023-09-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Silver,Copper_DSL,38.8,24.4,0,0,81.4,3.7,0.545,1,22,0,27,63,0.82,0,0,0,50.57,0,35,0,0,22.64,0,0,0,0,0,0,62.93,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,1,Billing,240,0,0,24,3.86,2.56,None,0,NA,0,,,0,1,1,0,0,308.7,0.351,0.565,11,"IoT,Laptop,Tablet",101.8,0,1,1,252,0.274,0.047,0,0,0,0.45,0.98,62000,0.948,1.07,0.98,None,0,0,0,0,0,None,Phone,Variant_B,DirectMail,0,0,0
200653,2024-09-01 00:00:00,Couple,2022-07-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Bronze,Copper_DSL,38.8,19.5,1,33,60.9,5.5,0.553,1,44.5,0,27,63,0.82,0,0,0,50.57,0,35,1.71,2.95,22.64,0,0,0,7.63,0,0,59.96,1,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,37,2.79,2.03,None,0,NA,0,,,0,0,0,0,1,257.2,0.26,0.517,11,"IoT,Laptop,Tablet",76.9,0,0,1,190,0.349,0.183,1,1.09,1,0.45,0.98,62000,0.948,0.79,0.51,None,1,0,1,0,0,None,Email,Variant_B,DirectMail,0,0,0
200653,2024-10-01 00:00:00,Couple,2023-11-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Gold,Copper_DSL,38.8,24,1,85,56.9,7.7,0.771,0,0,0,27,63,0.82,0,0,0,50.57,0,35,0,0,22.64,0,0,0,5.65,0,0,57.28,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,43,3.19,2.02,None,0,NA,0,,,0,0,0,1,1,249.1,0.127,0.433,11,"IoT,Laptop,Tablet",68.8,0,0,0,0,0.384,0.119,1,0.88,1,0.45,0.98,62000,0.948,0.88,0.89,None,0,0,0,0,0,None,Email,Variant_B,DirectMail,0,0,0
200653,2024-11-01 00:00:00,Couple,2024-04-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Bronze,Copper_DSL,38.8,20.5,0,0,75.4,6.7,0.8,0,0,0,27,63,0.82,0,0,0,50.57,0,35,5.19,0,22.64,0,0,0,3.85,0,0,64.27,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,1,Technical,515,0,0,52,4.17,2.19,None,0,NA,1,Install,High,0,2,2,0,0,245.9,0.177,0.747,11,"IoT,Laptop,Tablet",97,0,0,2,150,0.387,0.042,1,0.93,1,0.45,0.98,62000,0.948,1,0.85,None,0,0,0,0,0,None,Email,Variant_B,DirectMail,0,0,0
200653,2024-12-01 00:00:00,Couple,2022-11-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Gold,Copper_DSL,38.8,23.9,0,0,68.7,7.3,0.347,0,0,0,27,63,0.82,0,0,0,50.57,0,35,1.6,8.8,22.64,0,0,0,0,0,0,73.33,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,27,4.35,1.75,None,0,NA,0,,,2,1,0,0,0,177.2,0.235,0.456,11,"IoT,Laptop,Tablet",90,0,2,2,208,0.271,0.094,1,0.96,1,0.45,0.98,62000,0.948,1.18,0.83,None,1,0,1,0,0,None,None,Variant_B,DirectMail,0,0,0
200653,2025-01-01 00:00:00,Couple,2023-01-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Gold,Copper_DSL,38.8,19.4,1,124,62.6,4.6,0.692,0,0,0,27,63,0.82,0,0,0,50.57,0,35,7.57,0,22.64,0,0,0,0,0,0,70.5,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,1,Retention,676,0,0,44,4.73,2.16,None,0,NA,0,,,0,0,0,0,0,219,0.242,0.533,11,"IoT,Laptop,Tablet",50,0,0,0,0,0.285,0.058,1,0.73,1,0.45,0.98,62000,0.948,1.26,1.05,None,0,0,0,0,0,None,Phone,Variant_B,DirectMail,0,0,0
200653,2025-02-01 00:00:00,Couple,2023-06-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Bronze,Copper_DSL,38.8,21.8,1,52,67.4,6.6,0.479,1,41.5,0,27,63,0.82,0,0,0,50.57,0,35,4.22,0,22.64,0,0,0,8.63,0,0,58.52,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,3,Retention,359,0,0,33,3.34,2.42,None,0,NA,0,,,0,0,0,1,0,305.1,0.257,0.646,11,"IoT,Laptop,Tablet",94,0,0,1,108,0.114,0.088,0,0,0,0.45,0.98,62000,0.948,1.1,0.54,None,0,0,0,0,1,None,Email,Variant_B,DirectMail,0,0,0
200653,2025-03-01 00:00:00,Couple,2022-09-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Silver,Copper_DSL,38.8,21.9,0,0,74,5.9,0.223,1,36.4,0,27,63,0.82,0,0,0,50.57,0,35,0,0,22.64,0,0,0,9.45,0,0,53.48,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,0,,0,0,0,17,3.98,2.04,Contract_Extension,0,NA,1,Support,Medium,0,1,0,0,0,287.3,0.233,0.472,11,"IoT,Laptop,Tablet",107,0,1,0,0,0.107,0.22,1,1.1,1,0.45,0.98,62000,0.948,0.97,0.83,None,0,0,0,0,0,None,Email,Variant_B,DirectMail,0,0,0
200653,2025-04-01 00:00:00,Couple,2023-01-01 00:00:00,Active,Suburban,MDU,High,C,2025-08-09,0,1,1,1,Gold,Copper_DSL,38.8,18.1,1,111,70,7.1,0.284,1,42.9,0,27,63,0.82,0,2,0,50.57,0,35,0.13,4.85,22.64,1,0,0,0,0,0,67.91,0,0,2025-08-01 00:00:00,VOLUNTARY,Cancel_All,0,0,,2,Billing,437,0,1,17,3.36,2.46,None,0,NA,1,Outage,Low,0,0,0,0,0,253.7,0.199,0.676,11,"IoT,Laptop,Tablet",83.9,0,0,1,132,0.353,0.131,0,0,0,0.45,0.98,62000,0.948,1.28,0.88,None,0,0,0,0,0,None,Email,Variant_B,DirectMail,0,0,0
